id,user,uid,version,changeset,timestamp 
386957962,chadbunn,1058653,1,36087792,2015-12-21T14:55:41Z
386957987,chadbunn,1058653,1,36087792,2015-12-21T14:55:42Z
387170487,dewnoracle,3460977,1,36108757,2015-12-22T16:19:04Z
387264959,dewnoracle,3460977,1,36117058,2015-12-23T01:28:49Z
387452556,wrk3,157189,1,36137567,2015-12-24T01:33:13Z
387454291,wrk3,157189,1,36137714,2015-12-24T01:55:57Z
387457210,wrk3,157189,1,36138062,2015-12-24T02:55:02Z
387760762,beddy,3207726,1,36170014,2015-12-26T04:48:17Z
388179764,Charles Murray,1005916,1,36212326,2015-12-28T06:05:59Z
388545859,wrk3,157189,1,36251498,2015-12-29T21:47:07Z
388557217,wrk3,157189,2,36463815,2016-01-09T13:50:18Z
388567270,wrk3,157189,1,36252838,2015-12-29T23:19:33Z
388568057,wrk3,157189,1,36252927,2015-12-29T23:27:03Z
388578890,wrk3,157189,2,36308108,2016-01-01T22:57:28Z
388778235,JimCraig,3488533,2,36287422,2015-12-31T17:56:26Z
389130836,wrk3,157189,1,36309871,2016-01-02T02:01:56Z
389133380,wrk3,157189,1,36310515,2016-01-02T03:13:21Z
389366011,wrk3,157189,1,36337182,2016-01-03T12:37:41Z
389367378,wrk3,157189,1,36337450,2016-01-03T12:55:36Z
389369227,wrk3,157189,1,36337800,2016-01-03T13:13:21Z
389369993,wrk3,157189,1,36338040,2016-01-03T13:25:52Z
389609228,wrk3,157189,1,36369655,2016-01-04T21:39:35Z
389610912,wrk3,157189,1,36369885,2016-01-04T21:50:10Z
389797543,wrk3,157189,1,36392660,2016-01-05T22:36:36Z
390061824,chadbunn,1058653,1,36425765,2016-01-07T14:43:04Z
390143261,Jiri Kadlec,224106,1,36434926,2016-01-07T22:13:18Z
390156385,wrk3,157189,1,36436590,2016-01-08T00:31:46Z
390157072,wrk3,157189,1,36436644,2016-01-08T00:39:55Z
390157829,wrk3,157189,1,36436764,2016-01-08T00:56:21Z
390157854,wrk3,157189,1,36436764,2016-01-08T00:56:23Z
390160444,weissometer,2532298,1,36437171,2016-01-08T01:50:30Z
390348276,wrk3,157189,1,36457023,2016-01-09T02:08:09Z
390427219,wrk3,157189,1,36463085,2016-01-09T13:02:30Z
390893529,Jiri Kadlec,224106,1,36513371,2016-01-11T21:11:07Z
391078327,wrk3,157189,2,36699429,2016-01-20T12:21:58Z
391081486,wrk3,157189,1,36538016,2016-01-12T20:48:02Z
391309721,wrk3,157189,1,36563065,2016-01-14T02:54:53Z
391309746,wrk3,157189,3,36699429,2016-01-20T12:22:04Z
391396992,Dilys,2475974,1,36573074,2016-01-14T15:48:12Z
391546448,wrk3,157189,1,36589630,2016-01-15T11:11:16Z
391564164,wrk3,157189,2,36591893,2016-01-15T12:47:31Z
391572136,wrk3,157189,2,36593175,2016-01-15T13:43:45Z
391718977,wrk3,157189,1,36611390,2016-01-16T10:32:21Z
391725846,wrk3,157189,1,36612031,2016-01-16T11:08:21Z
391730417,wrk3,157189,1,36612577,2016-01-16T11:39:47Z
391737707,wrk3,157189,2,36699429,2016-01-20T12:22:00Z
391779062,wrk3,157189,1,36620202,2016-01-16T17:47:32Z
391780589,wrk3,157189,1,36620383,2016-01-16T17:56:44Z
391782916,wrk3,157189,1,36620753,2016-01-16T18:16:46Z
391849646,wrk3,157189,2,36699156,2016-01-20T12:07:51Z
391919407,wrk3,157189,2,36699156,2016-01-20T12:07:50Z
391919432,wrk3,157189,1,36636807,2016-01-17T16:43:04Z
391922302,wrk3,157189,1,36637297,2016-01-17T17:03:29Z
391923642,wrk3,157189,1,36637612,2016-01-17T17:16:31Z
392191109,wrk3,157189,1,36672068,2016-01-19T04:22:19Z
392283103,chadbunn,1058653,1,36680499,2016-01-19T14:27:42Z
392320684,wrk3,157189,1,36684826,2016-01-19T17:43:33Z
392320709,wrk3,157189,2,36699031,2016-01-20T12:02:04Z
392320734,wrk3,157189,1,36684826,2016-01-19T17:43:36Z
392432337,wrk3,157189,1,36698660,2016-01-20T11:41:36Z
392432366,wrk3,157189,1,36698660,2016-01-20T11:41:37Z
392432393,wrk3,157189,1,36698660,2016-01-20T11:41:39Z
392433216,wrk3,157189,1,36698793,2016-01-20T11:49:12Z
392530134,chadbunn,1058653,1,36711861,2016-01-20T23:52:21Z
392585928,wrk3,157189,1,36718431,2016-01-21T11:57:44Z
392586550,wrk3,157189,1,36718548,2016-01-21T12:06:35Z
392587552,wrk3,157189,1,36718682,2016-01-21T12:14:57Z
393423437,chadbunn,1058653,1,36797691,2016-01-25T14:37:45Z
393491616,chadbunn,1058653,1,36803540,2016-01-25T19:36:46Z
393834510,bdderrick,3558107,1,36823061,2016-01-26T18:58:23Z
393834565,bdderrick,3558107,1,36823061,2016-01-26T18:58:25Z
394110687,tneumarker,363409,1,36838904,2016-01-27T15:11:01Z
394375868,chadbunn,1058653,1,36858331,2016-01-28T14:45:49Z
395357921,Level,105503,4,51981295,2017-09-12T17:51:07Z
395357949,Level,105503,8,52049062,2017-09-14T19:13:24Z
395478073,wrk3,157189,1,36949864,2016-02-02T03:31:28Z
395478098,wrk3,157189,1,36949864,2016-02-02T03:31:29Z
395601263,chadbunn,1058653,1,36959833,2016-02-02T15:50:29Z
395611233,chadbunn,1058653,1,36960653,2016-02-02T16:30:45Z
395613425,chadbunn,1058653,1,36960833,2016-02-02T16:40:00Z
395622982,chadbunn,1058653,1,36961720,2016-02-02T17:24:37Z
395623007,chadbunn,1058653,1,36961720,2016-02-02T17:24:39Z
395623032,chadbunn,1058653,1,36961720,2016-02-02T17:24:40Z
395625561,chadbunn,1058653,1,36961810,2016-02-02T17:27:49Z
395632030,chadbunn,1058653,1,36961976,2016-02-02T17:35:36Z
395632055,chadbunn,1058653,1,36961976,2016-02-02T17:35:37Z
395879220,chadbunn,1058653,1,36984141,2016-02-03T19:26:00Z
395882337,chadbunn,1058653,1,36984350,2016-02-03T19:34:31Z
395882362,chadbunn,1058653,1,36984350,2016-02-03T19:34:32Z
395885064,chadbunn,1058653,1,36984662,2016-02-03T19:48:56Z
395885089,chadbunn,1058653,1,36984662,2016-02-03T19:48:57Z
395885114,chadbunn,1058653,1,36984662,2016-02-03T19:48:59Z
395886044,chadbunn,1058653,1,36984759,2016-02-03T19:54:27Z
395886069,chadbunn,1058653,1,36984759,2016-02-03T19:54:28Z
395906227,chadbunn,1058653,1,36987678,2016-02-03T22:40:14Z
396015996,chadbunn,1058653,1,36999617,2016-02-04T14:35:06Z
396016614,chadbunn,1058653,1,36999714,2016-02-04T14:39:22Z
396016639,chadbunn,1058653,1,36999714,2016-02-04T14:39:24Z
396017741,chadbunn,1058653,1,36999797,2016-02-04T14:43:09Z
396018249,chadbunn,1058653,1,36999902,2016-02-04T14:46:49Z
396023565,chadbunn,1058653,1,37000282,2016-02-04T15:00:29Z
396023624,chadbunn,1058653,1,37000282,2016-02-04T15:00:31Z
396100398,chadbunn,1058653,1,37010749,2016-02-04T23:49:52Z
396100423,chadbunn,1058653,1,37010749,2016-02-04T23:49:54Z
396113975,bdderrick,3558107,1,37012253,2016-02-05T02:56:19Z
396729338,chadbunn,1058653,1,37081273,2016-02-08T14:52:15Z
396732315,chadbunn,1058653,1,37081653,2016-02-08T15:07:06Z
396808675,chadbunn,1058653,1,37092510,2016-02-09T00:45:30Z
396931378,Level,105503,1,37105419,2016-02-09T16:41:44Z
396935563,chadbunn,1058653,1,37105681,2016-02-09T16:54:07Z
396935616,chadbunn,1058653,1,37105681,2016-02-09T16:54:08Z
396935663,chadbunn,1058653,1,37105681,2016-02-09T16:54:10Z
396937206,chadbunn,1058653,1,37105897,2016-02-09T17:02:42Z
396937234,chadbunn,1058653,1,37105897,2016-02-09T17:02:43Z
396946002,user_5359,5359,1,37107287,2016-02-09T18:12:05Z
396946027,user_5359,5359,1,37107287,2016-02-09T18:12:06Z
396950981,chadbunn,1058653,1,37107828,2016-02-09T18:42:14Z
396951006,chadbunn,1058653,1,37107828,2016-02-09T18:42:16Z
396951033,chadbunn,1058653,1,37107828,2016-02-09T18:42:17Z
396951062,chadbunn,1058653,1,37107828,2016-02-09T18:42:18Z
396951087,chadbunn,1058653,1,37107828,2016-02-09T18:42:20Z
396993868,mash84121,1501508,1,37113178,2016-02-09T22:48:47Z
397114311,chadbunn,1058653,1,37127497,2016-02-10T15:46:30Z
397116284,chadbunn,1058653,1,37127820,2016-02-10T16:00:49Z
397116314,chadbunn,1058653,1,37127820,2016-02-10T16:00:51Z
397145317,chadbunn,1058653,1,37132498,2016-02-10T19:26:17Z
397273066,chadbunn,1058653,1,37147381,2016-02-11T14:50:30Z
397273091,chadbunn,1058653,1,37147381,2016-02-11T14:50:31Z
397337765,Level,105503,1,37154672,2016-02-11T20:20:19Z
397378501,chadbunn,1058653,1,37159296,2016-02-12T00:52:29Z
397382090,mash84121,1501508,1,37159810,2016-02-12T01:52:43Z
397652073,user_5359,5359,1,37189345,2016-02-13T15:59:05Z
397791102,user_5359,5359,1,37205829,2016-02-14T15:16:40Z
397791127,user_5359,5359,1,37205829,2016-02-14T15:16:42Z
397793982,user_5359,5359,1,37206155,2016-02-14T15:35:39Z
397794877,user_5359,5359,1,37206321,2016-02-14T15:45:33Z
398183789,chadbunn,1058653,1,37246765,2016-02-16T14:18:02Z
398187690,chadbunn,1058653,1,37247423,2016-02-16T14:54:41Z
398191468,chadbunn,1058653,1,37247870,2016-02-16T15:19:02Z
398397308,chadbunn,1058653,1,37273499,2016-02-17T18:58:12Z
398397333,chadbunn,1058653,1,37273499,2016-02-17T18:58:14Z
398413167,mash84121,1501508,1,37275804,2016-02-17T20:53:56Z
398531402,chadbunn,1058653,1,37289172,2016-02-18T14:42:22Z
399300932,Level,105503,2,46115930,2017-02-15T18:58:53Z
399300957,Level,105503,1,37375024,2016-02-22T19:27:49Z
399515261,user_5359,5359,1,37397275,2016-02-23T19:43:56Z
399663330,chadbunn,1058653,1,37413454,2016-02-24T14:25:52Z
399711429,Level,105503,1,37419136,2016-02-24T18:48:23Z
399961497,TroyLTD,2173635,1,37437182,2016-02-25T14:53:10Z
400066090,chadbunn,1058653,1,37449205,2016-02-25T23:26:58Z
400096931,mvexel,8909,1,37452591,2016-02-26T05:22:18Z
400381322,JessAk71,381909,1,37476748,2016-02-27T08:18:23Z
400384147,JessAk71,381909,1,37477102,2016-02-27T08:50:52Z
400384172,JessAk71,381909,1,37477102,2016-02-27T08:50:53Z
400384201,JessAk71,381909,1,37477102,2016-02-27T08:50:55Z
400835746,chadbunn,1058653,1,37527621,2016-02-29T18:43:48Z
401004446,chadbunn,1058653,1,37544131,2016-03-01T14:51:27Z
401008963,TroyLTD,2173635,1,37544601,2016-03-01T15:14:51Z
401257239,chadbunn,1058653,1,37571205,2016-03-02T17:26:39Z
401257264,chadbunn,1058653,1,37571205,2016-03-02T17:26:40Z
401260803,chadbunn,1058653,1,37571425,2016-03-02T17:40:58Z
401312902,chadbunn,1058653,2,37577559,2016-03-03T00:55:53Z
402158102,chadbunn,1058653,1,37667053,2016-03-07T14:29:46Z
402160370,chadbunn,1058653,1,37667230,2016-03-07T14:40:10Z
402205683,chadbunn,1058653,1,37672135,2016-03-07T19:00:23Z
402264411,chadbunn,1058653,1,37676662,2016-03-07T23:15:26Z
402392713,chadbunn,1058653,1,37687419,2016-03-08T14:25:59Z
402678726,chadbunn,1058653,1,37709339,2016-03-09T14:22:20Z
402678762,chadbunn,1058653,1,37709339,2016-03-09T14:22:21Z
402748574,headwatersolver,3521724,1,37715192,2016-03-09T18:16:20Z
402748601,headwatersolver,3521724,1,37715192,2016-03-09T18:16:22Z
402748627,headwatersolver,3521724,1,37715192,2016-03-09T18:16:23Z
402748653,headwatersolver,3521724,1,37715192,2016-03-09T18:16:25Z
402752120,Level,105503,2,42836897,2016-10-12T18:13:07Z
402962197,chadbunn,1058653,1,37744543,2016-03-10T20:19:22Z
402962226,chadbunn,1058653,1,37744543,2016-03-10T20:19:24Z
402962253,chadbunn,1058653,1,37744543,2016-03-10T20:19:25Z
402985988,chadbunn,1058653,1,37749143,2016-03-10T23:28:31Z
402986019,chadbunn,1058653,1,37749143,2016-03-10T23:28:32Z
402986044,chadbunn,1058653,1,37749143,2016-03-10T23:28:33Z
402990454,chadbunn,1058653,1,37749632,2016-03-11T00:14:46Z
402990479,chadbunn,1058653,1,37749632,2016-03-11T00:14:47Z
402990504,chadbunn,1058653,1,37749632,2016-03-11T00:14:49Z
402992816,chadbunn,1058653,1,37749968,2016-03-11T00:52:57Z
402992841,chadbunn,1058653,1,37749968,2016-03-11T00:52:58Z
402992866,chadbunn,1058653,1,37749968,2016-03-11T00:52:59Z
403646110,chadbunn,1058653,1,37820809,2016-03-14T13:29:51Z
403646135,chadbunn,1058653,1,37820809,2016-03-14T13:29:53Z
403648820,chadbunn,1058653,1,37821349,2016-03-14T13:54:26Z
403648845,chadbunn,1058653,1,37821349,2016-03-14T13:54:27Z
403956002,chadbunn,1058653,1,37859019,2016-03-15T23:00:52Z
404164346,chadbunn,1058653,1,37885738,2016-03-16T23:59:54Z
404249921,chadbunn,1058653,1,37896771,2016-03-17T13:47:25Z
404288327,Level,105503,2,51981295,2017-09-12T17:51:08Z
404288355,Level,105503,1,37904302,2016-03-17T19:10:36Z
404288381,Level,105503,1,37904302,2016-03-17T19:10:37Z
404288407,Level,105503,2,39547245,2016-05-25T01:44:23Z
404297985,headwatersolver,3521724,1,37906095,2016-03-17T20:30:50Z
404298031,headwatersolver,3521724,1,37906095,2016-03-17T20:30:52Z
404298056,headwatersolver,3521724,1,37906095,2016-03-17T20:30:55Z
404435683,user_5359,5359,1,37926129,2016-03-18T19:20:43Z
404944218,chadbunn,1058653,1,37978956,2016-03-21T15:18:20Z
404947612,chadbunn,1058653,1,37979449,2016-03-21T15:45:18Z
404947637,chadbunn,1058653,1,37979449,2016-03-21T15:45:20Z
404948959,chadbunn,1058653,1,37979609,2016-03-21T15:57:12Z
404948984,chadbunn,1058653,1,37979609,2016-03-21T15:57:13Z
404979435,Level,105503,4,51551929,2017-08-29T17:47:11Z
404979467,Level,105503,3,48315275,2017-05-01T18:40:37Z
404979506,Level,105503,2,52362754,2017-09-25T17:46:18Z
404983657,chadbunn,1058653,1,37983557,2016-03-21T18:53:35Z
404986730,chadbunn,1058653,1,37983908,2016-03-21T19:07:20Z
404986781,chadbunn,1058653,2,37984001,2016-03-21T19:11:55Z
404986815,chadbunn,1058653,1,37983908,2016-03-21T19:07:23Z
404990220,chadbunn,1058653,1,37984567,2016-03-21T19:35:54Z
404990245,chadbunn,1058653,1,37984567,2016-03-21T19:35:55Z
404990270,chadbunn,1058653,1,37984567,2016-03-21T19:35:56Z
404992357,chadbunn,1058653,1,37984779,2016-03-21T19:45:07Z
404992382,chadbunn,1058653,1,37984779,2016-03-21T19:45:08Z
404993450,chadbunn,1058653,1,37984949,2016-03-21T19:53:20Z
404993489,chadbunn,1058653,1,37984949,2016-03-21T19:53:22Z
404994662,chadbunn,1058653,1,37985120,2016-03-21T20:00:16Z
404996362,chadbunn,1058653,1,37985316,2016-03-21T20:09:59Z
405005852,chadbunn,1058653,1,37986354,2016-03-21T20:54:11Z
405005877,chadbunn,1058653,1,37986354,2016-03-21T20:54:13Z
405028250,chadbunn,1058653,1,37988239,2016-03-21T23:04:02Z
405148464,Level,105503,2,51625574,2017-08-31T19:22:39Z
405148489,Level,105503,6,52362754,2017-09-25T17:46:15Z
405158214,chadbunn,1058653,1,38004966,2016-03-22T18:12:32Z
405158239,chadbunn,1058653,1,38004966,2016-03-22T18:12:33Z
405158267,chadbunn,1058653,1,38004966,2016-03-22T18:12:34Z
405199550,mash84121,1501508,1,38009404,2016-03-22T22:14:45Z
405321744,chadbunn,1058653,1,38021643,2016-03-23T14:40:58Z
405323280,chadbunn,1058653,1,38021870,2016-03-23T14:51:42Z
405471685,Ted Percival,30079,2,38847667,2016-04-25T05:36:50Z
405486975,chadbunn,1058653,1,38043186,2016-03-24T15:06:13Z
405487000,chadbunn,1058653,1,38043186,2016-03-24T15:06:15Z
405545109,chadbunn,1058653,1,38049785,2016-03-24T20:56:39Z
405545136,chadbunn,1058653,1,38049785,2016-03-24T20:56:41Z
405545180,chadbunn,1058653,1,38049785,2016-03-24T20:56:43Z
405563434,chadbunn,1058653,1,38052373,2016-03-24T23:16:15Z
405563467,chadbunn,1058653,1,38052373,2016-03-24T23:16:17Z
405563492,chadbunn,1058653,1,38052373,2016-03-24T23:16:18Z
406217502,Level,105503,1,38123259,2016-03-28T15:43:18Z
406248612,chadbunn,1058653,1,38126148,2016-03-28T17:56:11Z
406248637,chadbunn,1058653,1,38126148,2016-03-28T17:56:13Z
406326144,chadbunn,1058653,1,38131963,2016-03-28T23:31:39Z
406326169,chadbunn,1058653,1,38131963,2016-03-28T23:31:40Z
406326196,chadbunn,1058653,1,38131963,2016-03-28T23:31:42Z
406326803,chadbunn,1058653,1,38132043,2016-03-28T23:41:48Z
406327950,chadbunn,1058653,1,38132209,2016-03-28T23:59:14Z
406327976,chadbunn,1058653,1,38132209,2016-03-28T23:59:15Z
406444777,TroyLTD,2173635,1,38145345,2016-03-29T14:21:41Z
406480016,chadbunn,1058653,1,38149267,2016-03-29T18:46:10Z
406480059,chadbunn,1058653,1,38149267,2016-03-29T18:46:12Z
406517245,chadbunn,1058653,1,38155030,2016-03-29T23:47:22Z
406517270,chadbunn,1058653,1,38155030,2016-03-29T23:47:23Z
406517295,chadbunn,1058653,1,38155030,2016-03-29T23:47:24Z
406627705,chadbunn,1058653,1,38173226,2016-03-30T16:51:36Z
406627736,chadbunn,1058653,1,38173226,2016-03-30T16:51:38Z
406645442,chadbunn,1058653,1,38177522,2016-03-30T19:01:13Z
406647006,chadbunn,1058653,1,38177898,2016-03-30T19:12:13Z
406698588,Natfoot,567792,1,38186356,2016-03-31T02:29:48Z
406700684,jfackrell,3678312,1,38186801,2016-03-31T03:09:02Z
406701702,jfackrell,3678312,1,38186886,2016-03-31T03:16:54Z
406705773,mvexel,8909,2,40750256,2016-07-14T21:17:04Z
406707468,Natfoot,567792,1,38187605,2016-03-31T04:34:51Z
406707672,Natfoot,567792,1,38187653,2016-03-31T04:40:54Z
406823640,chadbunn,1058653,1,38206908,2016-03-31T18:30:22Z
406824070,mash84121,1501508,1,38206995,2016-03-31T18:33:13Z
406825381,chadbunn,1058653,1,38207319,2016-03-31T18:43:27Z
406853998,mash84121,1501508,1,38213604,2016-03-31T21:52:58Z
406864903,chadbunn,1058653,1,38215110,2016-03-31T23:00:17Z
407056611,Level,105503,2,53216194,2017-10-24T18:46:33Z
407068713,mash84121,1501508,1,38239183,2016-04-01T22:02:22Z
407706209,chadbunn,1058653,1,38290829,2016-04-04T13:15:51Z
407708257,chadbunn,1058653,1,38291210,2016-04-04T13:32:31Z
407711338,chadbunn,1058653,1,38291674,2016-04-04T13:56:04Z
407711363,chadbunn,1058653,1,38291674,2016-04-04T13:56:05Z
407750332,chadbunn,1058653,1,38297113,2016-04-04T17:42:10Z
407756919,chadbunn,1058653,1,38298327,2016-04-04T18:40:41Z
407771136,chadbunn,1058653,1,38300133,2016-04-04T19:45:54Z
407771161,chadbunn,1058653,1,38300133,2016-04-04T19:45:56Z
407774625,chadbunn,1058653,1,38300525,2016-04-04T19:58:30Z
407776758,chadbunn,1058653,1,38300771,2016-04-04T20:07:24Z
407800916,chadbunn,1058653,1,38303872,2016-04-04T21:55:29Z
407800941,chadbunn,1058653,1,38303872,2016-04-04T21:55:30Z
407819770,chadbunn,1058653,1,38305297,2016-04-04T23:38:53Z
407819806,chadbunn,1058653,1,38305297,2016-04-04T23:38:55Z
407819838,chadbunn,1058653,1,38305297,2016-04-04T23:38:56Z
407819870,chadbunn,1058653,1,38305297,2016-04-04T23:38:58Z
407819901,chadbunn,1058653,1,38305297,2016-04-04T23:38:59Z
407819934,chadbunn,1058653,1,38305297,2016-04-04T23:39:00Z
407819970,chadbunn,1058653,1,38305297,2016-04-04T23:39:02Z
407987498,markyyyy,7135984,2,54466203,2017-12-08T18:14:28Z
408008608,chadbunn,1058653,1,38327014,2016-04-05T18:17:25Z
408020600,chadbunn,1058653,1,38328672,2016-04-05T19:04:07Z
408020625,chadbunn,1058653,1,38328672,2016-04-05T19:04:08Z
408022389,chadbunn,1058653,1,38328939,2016-04-05T19:12:21Z
408024273,chadbunn,1058653,1,38329249,2016-04-05T19:21:59Z
408024298,chadbunn,1058653,1,38329249,2016-04-05T19:22:00Z
408032374,chadbunn,1058653,1,38330272,2016-04-05T19:56:08Z
408032399,chadbunn,1058653,1,38330272,2016-04-05T19:56:09Z
408034742,chadbunn,1058653,1,38330688,2016-04-05T20:12:09Z
408294917,chadbunn,1058653,1,38351862,2016-04-06T13:53:06Z
408294953,chadbunn,1058653,1,38351862,2016-04-06T13:53:07Z
408294987,chadbunn,1058653,1,38351862,2016-04-06T13:53:09Z
408325629,chadbunn,1058653,1,38355754,2016-04-06T16:24:48Z
408325654,chadbunn,1058653,1,38355754,2016-04-06T16:24:49Z
408326757,chadbunn,1058653,1,38355923,2016-04-06T16:32:00Z
408428127,chadbunn,1058653,1,38362447,2016-04-06T20:13:50Z
409325363,SD Mapman,542403,1,38459884,2016-04-10T20:05:37Z
409575187,chadbunn,1058653,1,38479637,2016-04-11T16:31:42Z
409576606,chadbunn,1058653,1,38480004,2016-04-11T16:47:51Z
409576631,chadbunn,1058653,1,38480004,2016-04-11T16:47:52Z
409576656,chadbunn,1058653,1,38480004,2016-04-11T16:47:54Z
409577586,chadbunn,1058653,1,38480178,2016-04-11T16:55:25Z
409579066,chadbunn,1058653,1,38480433,2016-04-11T17:10:08Z
409579091,chadbunn,1058653,1,38480433,2016-04-11T17:10:10Z
409580004,chadbunn,1058653,1,38480578,2016-04-11T17:18:17Z
409599074,ridixcr,2508151,2,44020872,2016-11-28T22:19:53Z
409602300,chadbunn,1058653,1,38483646,2016-04-11T19:39:56Z
409605223,chadbunn,1058653,1,38484044,2016-04-11T19:57:52Z
409613396,chadbunn,1058653,1,38485411,2016-04-11T20:54:36Z
409613427,chadbunn,1058653,1,38485411,2016-04-11T20:54:37Z
409613452,chadbunn,1058653,1,38485411,2016-04-11T20:54:39Z
409613477,chadbunn,1058653,1,38485411,2016-04-11T20:54:40Z
409890587,chadbunn,1058653,1,38513319,2016-04-12T23:33:56Z
410109644,mvexel,8909,1,38541521,2016-04-13T22:48:36Z
410649788,mash84121,1501508,1,38601815,2016-04-15T19:49:58Z
410666443,mash84121,1501508,1,38607683,2016-04-15T22:09:05Z
410706149,mash84121,1501508,1,38610883,2016-04-16T03:50:58Z
410896305,mash84121,1501508,1,38626716,2016-04-16T16:37:21Z
410979472,mash84121,1501508,3,39100732,2016-05-04T17:17:15Z
411372341,chadbunn,1058653,1,38667530,2016-04-18T13:22:50Z
411395703,chadbunn,1058653,1,38669905,2016-04-18T15:09:42Z
411395735,chadbunn,1058653,1,38669905,2016-04-18T15:09:44Z
411476445,MParthum,1376023,1,38677183,2016-04-18T20:14:43Z
411715442,chadbunn,1058653,1,38695691,2016-04-19T13:53:23Z
411728265,chadbunn,1058653,1,38697245,2016-04-19T15:06:32Z
411728290,chadbunn,1058653,1,38697245,2016-04-19T15:06:34Z
411728315,chadbunn,1058653,1,38697245,2016-04-19T15:06:35Z
411728340,chadbunn,1058653,1,38697245,2016-04-19T15:06:37Z
